1, 0.06, -0.86, 3.00, 0.00, 12.34, 0.00, 0, 0, -1
3, 0.05, -0.88, 3.00, 0.00, 12.34, 0.00, 0, 0, -1
7, 0.06, -0.88, 3.00, 0.00, 12.34, 0.00, 0, 0, -1
9, 0.05, -0.86, 1.00, 0.00, 9.99, 0.00, 0, 0, -1
10, 0.07, -0.84, 1.00, 0.00, 11.18, 0.00, 0, 0, -1
11, 0.09, -0.83, 1.00, 0.00, 12.15, 0.00, 0, 0, -1
22, 0.08, -0.83, 1.00, 0.00, 13.91, 0.00, 0, 0, -1
28, 0.08, -0.82, 1.00, 0.00, 14.60, 0.00, 0, 0, -1
33, 0.12, -0.81, 1.00, 0.00, 16.21, 0.00, 0, 0, -1
50, 0.09, -0.84, 1.00, 0.00, 18.36, 0.00, 0, 0, -1
62, 0.09, -0.85, 1.00, 0.00, 19.19, 0.00, 0, 0, -1
69, 0.03, -0.84, 1.00, 0.00, 21.04, 0.00, 0, 0, -1
84, -0.08, -0.94, 1.00, 0.00, 25.01, 0.00, 0, 0, -1
84, -0.34, -1.11, 1.00, 0.00, 24.31, 0.00, 0, 0, -1
84, 0.08, -1.03, 1.00, -2.00, 29.92, -2.00, 0, 0, -1
84, 0.34, 1.09, 1.00, -1.00, -37.54, -1.00, 0, 0, -1
84, 1.37, 2.91, 1.00, -4.00, -28.21, -4.00, 0, 0, -1
84, 3.65, 3.61, 1.00, -8.00, -39.69, -8.00, 0, -128, -1
84, 2.56, 1.26, 1.00, -1.00, 6.75, -1.00, 0, -128, -1
84, 0.25, 1.73, 1.00, 0.00, -31.47, 0.00, 0, -128, -1
89, -0.44, 1.66, 1.00, -4.00, -3.19, -4.00, 0, -128, -1
135, -5.77, -1.07, 1.00, 4.00, 30.64, 4.00, 0, -128, -1
143, -9.18, -0.37, 1.00, 5.00, -2.41, 5.00, 0, -128, -1
84, -5.80, -0.55, 1.00, -3.00, 26.30, -3.00, 0, -128, -1
84, -3.75, -1.41, 1.00, -1.00, 25.31, -1.00, 0, 0, -1
84, -5.68, -1.06, 1.00, 5.00, 18.78, 5.00, 0, 0, -1
84, -6.92, -0.21, 1.00, 1.00, 0.00, 1.00, 0, 0, -1
84, -4.09, 0.97, 1.00, -1.00, -21.63, -1.00, 0, 0, -1
84, 1.63, 2.00, 1.00, -12.00, -32.93, -12.00, 0, 0, -1
84, 1.10, 2.23, 1.00, 0.00, -30.72, 0.00, 0, 0, -1
84, -1.32, 1.24, 1.00, 0.00, -8.65, 0.00, 0, 0, -1
84, -0.96, -0.69, 1.00, -2.00, 21.99, -2.00, 0, 0, -1
132, 1.63, -0.65, 1.00, -7.00, -2.94, -7.00, 0, 0, -1
128, 2.55, 0.33, 1.00, -4.00, -14.44, -4.00, 0, 0, -1
84, 0.45, 1.27, 1.00, 0.00, -33.74, 0.00, 0, 0, -1
84, 0.21, 1.48, 1.00, -2.00, -23.35, -2.00, 0, 0, -1
84, 2.28, -0.16, 1.00, -6.00, 6.92, -6.00, 0, 0, -1
84, 1.90, 0.61, 1.00, -3.00, -37.55, -3.00, 0, 127, 23
84, -0.14, 1.82, 1.00, 0.00, -37.30, 0.00, 0, 0, -1
104, -1.23, 0.32, 1.00, 0.00, 2.11, 0.00, 0, 0, -1
148, 0.58, -0.57, 1.00, -2.00, 8.22, -2.00, 0, 0, -1
148, 4.14, -0.14, 1.00, -7.00, -16.61, -7.00, 0, 0, -1
148, -1.16, 0.93, 1.00, 12.00, -41.01, 12.00, 0, -128, -1
84, -3.81, 1.26, 1.00, 2.00, -22.46, 2.00, 0, -128, -1
84, -0.72, 0.27, 1.00, -4.00, -15.76, -4.00, 0, 0, -1
84, -0.52, 0.57, 1.00, -1.00, -41.96, -1.00, 0, 0, -1
84, -5.64, 0.39, 1.00, 5.00, -16.96, 5.00, 0, 0, -1
84, -5.87, -0.23, 1.00, 0.00, -9.64, 0.00, 0, 0, -1
84, 0.83, -0.01, 1.00, -9.00, -18.27, -9.00, 0, 0, -1
84, 1.83, 0.32, 1.00, 0.00, -24.47, 0.00, 0, 0, -1
84, -3.23, 0.51, 1.00, 6.00, -27.65, 6.00, 0, 0, -1
84, -3.11, -0.28, 1.00, 0.00, -1.36, 0.00, 0, 0, -1
84, 0.32, -1.07, 1.00, -4.00, -3.85, -4.00, 0, 0, -1
84, 0.95, 0.60, 1.00, 2.00, -49.16, 2.00, 0, -128, -1
84, -1.84, 0.99, 1.00, 5.00, -31.56, 5.00, 0, -128, -1
84, -3.46, 0.63, 1.00, 3.00, -26.51, 3.00, 0, 0, -1
84, -2.44, 0.47, 1.00, -1.00, -25.47, -1.00, 0, 0, -1
84, -4.08, 0.59, 1.00, 1.00, -38.31, 1.00, 0, 0, -1
84, -4.39, 1.10, 1.00, 2.00, -40.55, 2.00, 0, 0, 125
84, 0.81, -0.70, 1.00, -6.00, 9.34, -6.00, 0, 0, 126
84, 2.17, -1.29, 1.00, 0.00, -9.84, 0.00, 0, 0, 127
169, -0.89, 2.23, 1.00, 3.00, -39.58, 3.00, 0, 0, 126
169, -2.74, 4.98, 1.00, 4.00, -39.46, 4.00, 0, 0, -1
108, -1.46, 3.74, 1.00, 0.00, 2.30, 0.00, 0, 0, -1
84, 1.03, 2.79, 1.00, -2.00, 12.49, -2.00, 0, 0, -1
84, 1.79, 3.30, 1.00, 0.00, -50.71, 0.00, 0, 0, -1
84, 0.13, 0.71, 1.00, 0.00, 2.53, 0.00, 0, 0, -1
84, -1.42, -2.44, 1.00, 2.00, 47.83, 2.00, 0, -128, -1
84, -0.47, -2.07, 1.00, 0.00, 3.72, 0.00, 0, -128, -1
84, 1.35, -0.39, 1.00, -2.00, -13.20, -2.00, 0, -128, -1
84, -1.35, -0.72, 1.00, 0.00, 14.14, 0.00, 0, -128, -1
84, -6.73, -1.45, 1.00, 7.00, 27.42, 7.00, 0, 0, -1
169, -6.23, -2.93, 1.00, 0.00, 55.47, 0.00, 0, 0, -1
84, -2.28, -2.55, 1.00, -7.00, 19.60, -7.00, 0, 0, -1
84, -0.95, -0.69, 1.00, 0.00, 5.83, 0.00, 0, 0, -1
84, -0.59, -0.71, 1.00, 0.00, 16.74, 0.00, 0, 0, -1
84, 0.84, -0.29, 1.00, -3.00, 9.08, -3.00, 0, 0, 126
84, 1.31, -0.33, 1.00, 0.00, 15.60, 0.00, 0, 0, 127
84, -0.14, -0.51, 1.00, 0.00, 14.71, 0.00, 0, 0, 127
169, -0.91, 1.46, 1.00, 0.00, 11.22, 0.00, 0, 0, 127
146, -0.46, 5.90, 1.00, 0.00, -51.24, 0.00, 0, 0, -1
84, -0.23, 6.31, 1.00, 0.00, -11.70, 0.00, 0, 0, -1
84, 0.47, 3.81, 1.00, -1.00, 41.30, -1.00, 0, 0, -1
84, 1.97, 1.06, 1.00, -2.00, 19.02, -2.00, 0, 0, -1
142, 0.92, -0.96, 1.00, 1.00, 39.38, 1.00, 0, 0, -1
84, -1.45, -1.02, 1.00, 2.00, 17.39, 2.00, 0, 0, -1
84, -2.28, 0.56, 1.00, 1.00, -11.48, 1.00, 0, -128, -1
84, -1.01, 1.22, 1.00, 0.00, 0.00, 0.00, 0, -128, -1
84, 0.27, -0.85, 1.00, 0.00, 42.99, 0.00, 0, -128, -1
84, -0.63, -0.92, 1.00, 0.00, 22.47, 0.00, 0, -128, -1
84, -5.73, -0.55, 1.00, 6.00, 22.54, 6.00, 0, -128, -1
114, -6.81, -1.09, 1.00, 0.00, 32.41, 0.00, 0, 0, -1
147, -3.32, -0.88, 1.00, -9.00, 27.64, -9.00, 0, 0, -1
84, , 0, 0, -1
84, -2.81, 0.82, 1.00, 0.00, -5.59, 0.00, 0, 0, -1
84, 0.27, 1.16, 1.00, -8.00, 7.20, -8.00, 0, 0, -1
84, 2.42, 0.68, 1.00, -5.00, 5.16, -5.00, 0, 0, 45
84, 1.04, 1.24, 1.00, 0.00, -16.68, 0.00, 0, 0, 126
84, -1.33, 1.68, 1.00, 0.00, -13.34, 0.00, 0, 0, 126
139, -2.07, 1.75, 1.00, 0.00, -3.49, 0.00, 0, 0, -1
142, 0.25, 2.91, 1.00, -3.00, 9.30, -3.00, 0, 0, -1
169, 1.25, 4.27, 1.00, 0.00, -7.73, 0.00, 0, 0, -1
161, -0.22, 3.41, 1.00, 0.00, -7.23, 0.00, 0, 0, -1
84, -1.30, -2.01, 1.00, 0.00, 87.08, 0.00, 0, 0, -1
84, -0.14, -2.36, 1.00, -2.00, 26.02, -2.00, 0, 0, -1
84, 0.85, -0.12, 1.00, -1.00, -3.02, -1.00, 0, 0, -1
84, 0.24, 0.84, 1.00, 0.00, -3.58, 0.00, 0, 0, -1
84, -0.42, 1.79, 1.00, 0.00, -25.92, 0.00, 0, 0, -1
84, -0.32, 1.63, 1.00, 0.00, -8.18, 0.00, 0, 0, -1
84, -0.64, 0.79, 1.00, 0.00, -1.95, 0.00, 0, -94, 126
84, -0.88, 0.71, 1.00, 0.00, -2.90, 0.00, 0, -128, 126
84, -1.47, 0.41, 1.00, 0.00, -0.99, 0.00, 0, -128, 126
84, -3.40, 2.27, 1.00, 2.00, -9.26, 2.00, 0, -128, 125
84, -5.19, 5.13, 1.00, 2.00, -26.55, 2.00, 0, -48, -1
84, -6.63, 4.36, 1.00, 3.00, 15.32, 3.00, 0, 0, -1
129, -5.26, 2.76, 1.00, 0.00, 45.16, 0.00, 0, 0, -1
143, -2.66, 0.65, 1.00, -1.00, 37.10, -1.00, 0, 0, -1
84, 0.14, -2.24, 1.00, -1.00, 64.99, -1.00, 0, 0, -1
84, 1.73, -1.44, 1.00, -2.00, 26.83, -2.00, 0, 0, -1
84, 1.06, -1.40, 1.00, 0.00, 45.14, 0.00, 0, 0, -1
84, 0.88, -1.44, 1.00, -1.00, 45.15, -1.00, 0, 0, -1
84, 1.13, -1.18, 1.00, -1.00, 34.79, -1.00, 0, 0, -1
84, 0.85, 0.26, 1.00, 0.00, 10.60, 0.00, 0, 0, -1
108, 0.40, 0.25, 1.00, 1.00, 37.63, 1.00, 0, 0, -1
107, -0.85, -1.22, 1.00, 0.00, 51.56, 0.00, 0, 0, -1
84, -1.10, 0.49, 1.00, 0.00, 0.00, 0.00, 0, -128, -1
84, -0.98, 1.13, 1.00, 0.00, 17.28, 0.00, 0, -128, -1
106, -1.13, -0.28, 1.00, 0.00, 36.73, 0.00, 0, -128, -1
169, -1.93, 0.60, 1.00, 0.00, 5.68, 0.00, 0, -128, -1
137, -5.89, 1.16, 1.00, 5.00, 6.46, 5.00, 0, 0, -1
84, -6.25, 1.29, 1.00, 0.00, 0.77, 0.00, 0, 0, -1
84, -3.06, 0.78, 1.00, -4.00, 17.51, -4.00, 0, 0, -1
84, 1.22, -0.27, 1.00, -6.00, 17.31, -6.00, 0, 125, -1
84, 2.69, 2.05, 1.00, -4.00, -37.70, -4.00, 0, 127, -58
84, -0.02, 3.08, 1.00, 0.00, -31.48, 0.00, 0, 127, -57
164, -1.49, 1.95, 1.00, 2.00, -6.72, 2.00, 0, 0, -1
84, 4.45, 0.09, 1.00, -8.00, 5.23, -8.00, 0, 0, -1
84, 7.07, -2.20, 1.00, -2.00, 26.82, -2.00, 0, 0, -1
84, 2.50, -1.32, 1.00, 1.00, -5.68, 1.00, 0, 0, -1
84, -2.77, 1.37, 1.00, 4.00, -37.57, 4.00, 0, 0, -1
100, -2.03, 1.77, 1.00, -4.00, -24.26, -4.00, 0, 0, -1
169, 1.17, 0.80, 1.00, -2.00, -3.96, -2.00, 0, 0, -1
169, 0.70, -0.05, 1.00, 1.00, -1.43, 1.00, 0, -1, 79
84, -2.10, 0.26, 1.00, 4.00, -22.25, 4.00, 0, -128, 126
84, -2.48, 2.01, 1.00, 3.00, -54.30, 3.00, 0, -128, 126
84, -2.95, 3.15, 1.00, 3.00, -23.85, 3.00, 0, -128, 126
84, -4.22, 4.83, 1.00, 3.00, -41.82, 3.00, 0, -128, 74
84, -6.71, 5.08, 1.00, 5.00, -22.31, 5.00, 0, 0, -1
84, -5.25, 4.72, 1.00, -2.00, -19.75, -2.00, 0, 0, -1
84, -3.36, 3.81, 1.00, 0.00, -7.34, 0.00, 0, 0, -1
84, -2.79, 0.06, 1.00, 2.00, 31.08, 2.00, 0, -128, -1
84, -0.35, -2.18, 1.00, -3.00, 33.71, -3.00, 0, -128, -1
84, 1.55, -1.33, 1.00, -1.00, 4.42, -1.00, 0, -128, -1
106, -0.67, -0.56, 1.00, 0.00, 0.88, 0.00, 0, 0, -1
169, -5.74, -0.77, 1.00, 9.00, 25.14, 9.00, 0, 0, -1
84, -6.00, -2.46, 1.00, -1.00, 53.44, -1.00, 0, 0, -1
84, -0.36, -1.53, 1.00, -5.00, 9.21, -5.00, 0, 0, -1
84, 4.21, -1.17, 1.00, -7.00, 33.63, -7.00, 0, 0, -1
84, 2.75, -0.91, 1.00, 0.00, 11.01, 0.00, 0, 0, -1
84, 0.36, 1.54, 1.00, 0.00, -29.50, 0.00, 0, 0, -1
159, 0.15, 1.03, 1.00, 0.00, 8.89, 0.00, 0, 0, -1
169, 1.37, -0.43, 1.00, -3.00, 25.17, -3.00, 0, 0, -1
84, 1.95, -0.94, 1.00, -2.00, 26.66, -2.00, 0, 0, -1
84, 0.25, -1.20, 1.00, 0.00, 26.13, 0.00, 0, 0, -1
84, 0.28, -1.45, 1.00, -2.00, 28.46, -2.00, 0, 0, -1
84, 1.29, -0.75, 1.00, -2.00, 9.70, -2.00, 0, 0, -1
84, -0.31, 1.34, 1.00, 0.00, -27.19, 0.00, 0, -128, -1
84, -2.00, 2.48, 1.00, 0.00, -26.16, 0.00, 0, -128, -1
84, -2.58, 0.41, 1.00, 0.00, 23.08, 0.00, 0, -128, -1
84, -2.41, -0.32, 1.00, -1.00, 12.32, -1.00, 0, 0, -1
108, -4.51, 0.09, 1.00, 1.00, -3.40, 1.00, 0, 0, -1
169, -6.33, 0.78, 1.00, 2.00, -17.42, 2.00, 0, 0, -1
152, -4.10, 1.81, 1.00, -1.00, -26.55, -1.00, 0, 0, -1
84, 1.84, 1.23, 1.00, -7.00, -11.83, -7.00, 0, 0, -1
84, 2.59, 1.97, 1.00, -1.00, -52.02, -1.00, 0, 0, -1
84, -0.11, 3.01, 1.00, 0.00, -43.29, 0.00, 0, 0, -1
84, -1.04, 1.35, 1.00, 0.00, -17.75, 0.00, 0, 0, -1
84, -0.75, 0.88, 1.00, 0.00, -19.12, 0.00, 0, 0, -1
141, -0.26, 0.10, 1.00, 0.00, -6.93, 0.00, 0, 0, -1
139, 0.03, -0.05, 1.00, 0.00, -15.20, 0.00, 0, 0, -1
84, 0.16, 0.12, 1.00, 0.00, -14.28, 0.00, 0, 0, -1
84, 0.03, 0.12, 1.00, 0.00, -19.66, 0.00, 0, 0, -1
84, -0.13, 0.90, 1.00, 0.00, -32.23, 0.00, 0, 0, -1
84, -0.03, 0.14, 1.00, 0.00, -12.32, 0.00, 0, -128, -1
84, -0.74, -0.14, 1.00, 0.00, -17.34, 0.00, 0, -128, -1
84, -1.44, 0.44, 1.00, 1.00, -23.04, 1.00, 0, -128, -1
84, -2.80, -0.23, 1.00, 1.00, -10.95, 1.00, 0, -128, -1
84, -5.57, 0.36, 1.00, 3.00, -28.59, 3.00, 0, -128, -1
169, -6.20, -0.30, 1.00, 0.00, -3.69, 0.00, 0, -2, -1
161, -4.35, -0.66, 1.00, -2.00, -8.47, -2.00, 0, 0, -1
84, -2.59, 0.25, 1.00, -3.00, -27.94, -3.00, 0, 0, -1
84, -2.16, 0.37, 1.00, 0.00, -13.70, 0.00, 0, 0, -1
84, 0.75, 0.26, 1.00, -4.00, -21.09, -4.00, 0, 0, -1
84, 2.82, -0.24, 1.00, -5.00, -9.07, -5.00, 0, 0, -1
84, 0.66, -0.32, 1.00, 0.00, -16.46, 0.00, 0, 0, -1
84, -1.06, 0.14, 1.00, 0.00, -20.67, 0.00, 0, 0, -1
84, 0.04, -0.83, 1.00, -5.00, 7.16, -5.00, 0, 0, -1
84, 1.60, -0.96, 1.00, -6.00, -8.57, -6.00, 0, 127, -1
84, 0.13, 0.38, 1.00, 0.00, -33.03, 0.00, 0, 127, -1
84, -1.28, 0.65, 1.00, 0.00, -24.62, 0.00, 0, 0, -1
167, 0.07, 0.24, 1.00, 0.00, -19.78, 0.00, 0, 0, -1
145, 4.78, 0.29, 1.00, -6.00, -23.49, -6.00, 0, 0, -1
84, 2.72, 1.09, 1.00, 1.00, -46.43, 1.00, 0, 0, -1
84, -4.52, 1.55, 1.00, 8.00, -44.05, 8.00, 0, -1, 126
84, -1.89, 0.88, 1.00, -2.00, -37.81, -2.00, 0, 0, 126
84, 1.70, 1.60, 1.00, -4.00, -52.19, -4.00, 0, 0, 126
84, 0.42, 1.21, 1.00, 0.00, 8.38, 0.00, 0, 0, 126
84, -2.68, 3.05, 1.00, 7.00, -38.76, 7.00, 0, 0, 126
126, -2.13, 5.20, 1.00, 0.00, -46.82, 0.00, 0, 0, 126
169, -0.58, 3.81, 1.00, 0.00, 0.85, 0.00, 0, 0, 0
139, -0.86, 2.72, 1.00, 3.00, 7.65, 3.00, 0, -5, -1
84, -1.84, 2.81, 1.00, 3.00, 10.98, 3.00, 0, -128, -1
84, -1.98, 0.46, 1.00, 3.00, 15.23, 3.00, 0, -128, -1
84, -1.37, -1.59, 1.00, 1.00, 43.17, 1.00, 0, -128, -1
84, -2.34, -2.61, 1.00, 1.00, 40.94, 1.00, 0, -128, -1
84, -5.70, -1.33, 1.00, 5.00, 5.07, 5.00, 0, -128, -1
84, -5.84, 0.01, 1.00, 1.00, -5.40, 1.00, 0, 0, -1
102, -4.00, -0.79, 1.00, 0.00, 28.52, 0.00, 0, 0, -1
137, -3.94, -1.88, 1.00, 1.00, 37.34, 1.00, 0, 0, -1
138, -3.48, -1.51, 1.00, 2.00, 31.07, 2.00, 0, 0, -1
84, 0.85, -1.74, 1.00, -4.00, 32.62, -4.00, 0, 0, -1
84, 2.95, -1.38, 1.00, -3.00, 31.87, -3.00, 0, 0, -1
84, 1.91, -1.46, 1.00, 0.00, 28.83, 0.00, 0, 0, -1
84, 1.89, 0.59, 1.00, -2.00, -15.31, -2.00, 0, 0, 126
84, 1.63, 1.81, 1.00, 0.00, -15.03, 0.00, 0, -52, 126
149, 0.75, 1.33, 1.00, 0.00, -4.64, 0.00, 0, -114, 126
118, 0.17, 2.80, 1.00, 0.00, 0.00, 0.00, 0, 0, 41
84, -0.63, 5.89, 1.00, 0.00, -38.07, 0.00, 0, 0, -1
84, -2.73, 5.52, 1.00, 0.00, -0.56, 0.00, 0, 0, -1
84, -2.49, 2.20, 1.00, -3.00, 50.22, -3.00, 0, 0, -1
84, 0.81, -1.65, 1.00, -5.00, 58.93, -5.00, 0, -128, -1
84, 1.91, -0.29, 1.00, -2.00, -4.42, -2.00, 0, -128, -1
169, 0.00, 0.68, 1.00, 3.00, 4.44, 3.00, 0, -128, -1
138, -3.25, -0.42, 1.00, 1.00, 37.04, 1.00, 0, -127, -1
84, -5.93, -1.86, 1.00, 1.00, 52.79, 1.00, 0, 0, -1
84, -4.73, -1.99, 1.00, -5.00, 41.04, -5.00, 0, 0, -1
84, -1.83, -1.18, 1.00, -5.00, 31.72, -5.00, 0, 0, -1
84, -1.21, -0.81, 1.00, 0.00, 30.51, 0.00, 0, 0, -1
84, 0.37, 0.14, 1.00, -2.00, 8.80, -2.00, 0, 0, -1
84, 1.12, 1.13, 1.00, -2.00, 0.00, -2.00, 0, 0, 126
131, 0.64, 0.07, 1.00, 0.00, 26.21, 0.00, 0, 0, 126
144, 0.23, -0.04, 1.00, 0.00, 15.71, 0.00, 0, 0, 126
115, 0.71, 2.16, 1.00, -2.00, 9.52, -2.00, 0, 0, -1
84, 0.76, 6.12, 1.00, -1.00, -37.36, -1.00, 0, 0, -1
84, 0.37, 6.91, 1.00, -1.00, -3.94, -1.00, 0, 0, -1
84, 0.39, 2.28, 1.00, -1.00, 46.05, -1.00, 0, 0, -1
84, 0.44, -0.43, 1.00, -3.00, 21.48, -3.00, 0, 0, -1
84, -0.19, 1.56, 1.00, 0.00, -27.47, 0.00, 0, 0, 28
84, -1.36, 1.94, 1.00, 0.00, -7.60, 0.00, 0, 0, 126
84, -2.56, 0.41, 1.00, 2.00, 26.75, 2.00, 0, 0, 126
168, -2.54, -1.01, 1.00, 1.00, 42.23, 1.00, 0, 0, 126
139, -2.12, 1.92, 1.00, 0.00, -2.25, 0.00, 0, 0, 126
84, -1.85, 6.47, 1.00, 2.00, -49.64, 2.00, 0, 0, 124
84, -1.95, 4.24, 1.00, 1.00, 52.23, 1.00, 0, 0, -1
84, -0.88, 1.33, 1.00, 0.00, 57.76, 0.00, 0, 0, -1
84, 0.60, 2.91, 1.00, -1.00, 18.12, -1.00, 0, -128, -1
84, 0.72, 2.87, 1.00, 0.00, 3.07, 0.00, 0, -128, -1
84, -0.10, -0.87, 1.00, 0.00, 73.89, 0.00, 0, -128, -1
136, -1.90, -1.27, 1.00, 1.00, 28.44, 1.00, 0, -128, -1
84, -5.93, 1.17, 1.00, 6.00, -9.50, 6.00, 0, -128, -1
84, -6.38, 0.06, 1.00, 0.00, 64.01, 0.00, 0, -83, -56
84, -4.16, -3.90, 1.00, -1.00, 111.75, -1.00, 0, -128, -128
84, -1.00, -2.40, 1.00, -6.00, 40.26, -6.00, 0, -128, -128
84, -1.38, -0.57, 1.00, 3.00, 21.58, 3.00, 0, -109, -128
84, -4.50, -2.88, 1.00, 1.00, 39.94, 1.00, 0, 0, -128
141, -4.73, -3.61, 1.00, -1.00, 36.27, -1.00, 0, 0, -2
141, -1.11, -4.91, 1.00, -13.00, 48.37, -13.00, 0, 0, -1
141, 1.13, -2.93, 1.00, -5.00, -20.71, -5.00, 0, 0, -1
102, , 0, 0, -1
86, 3.46, 5.14, 1.00, -7.00, -85.00, -7.00, 0, 0, -1
84, 0.94, 5.90, 1.00, -2.00, -88.68, -2.00, 0, 0, -1
84, -0.67, 3.50, 1.00, -2.00, -23.61, -2.00, 0, 0, -1
84, -0.71, 1.96, 1.00, -3.00, -34.29, -3.00, 0, 0, -1
97, -1.21, 3.06, 1.00, 0.00, -67.79, 0.00, 0, 0, -1
169, -2.12, 1.17, 1.00, -1.00, 4.20, -1.00, 0, 0, -1
169, -0.52, -1.87, 1.00, -4.00, 33.03, -4.00, 0, 0, -1
86, 0.99, -1.28, 1.00, -4.00, -7.52, -4.00, 0, 0, -1
84, -1.64, 1.54, 1.00, 5.00, -69.74, 5.00, 0, 0, -1
84, -4.80, 2.02, 1.00, 4.00, -43.20, 4.00, 0, 0, -1
84, -2.41, -1.47, 1.00, -4.00, 47.04, -4.00, 0, 0, -1
84, 2.96, -2.11, 1.00, -11.00, -13.29, -11.00, 0, 0, -1
84, 0.77, 1.43, 1.00, 1.00, -58.49, 1.00, 0, 0, -1
161, -4.69, 0.79, 1.00, 6.00, -14.90, 6.00, 0, 0, -1
169, -2.39, -0.98, 1.00, -4.00, 11.64, -4.00, 0, 0, -1
84, 2.82, -1.21, 1.00, -7.00, -1.37, -7.00, 0, 0, -1
84, 1.45, 0.52, 1.00, 0.00, -44.47, 0.00, 0, 0, -1
84, -1.39, 2.63, 1.00, 1.00, -70.78, 1.00, 0, 0, -1
84, -1.14, 2.45, 1.00, -1.00, -43.67, -1.00, 0, 0, -1
84, -0.32, 0.22, 1.00, 0.00, -11.24, 0.00, 0, 0, -1
84, 0.10, -1.35, 1.00, -1.00, 4.30, -1.00, 0, 0, -1
84, -0.68, -0.99, 1.00, 0.00, -19.49, 0.00, 0, -88, 126
84, -2.22, 0.19, 1.00, 4.00, -33.35, 4.00, 0, -80, 126
84, -2.96, 0.25, 1.00, 2.00, -21.70, 2.00, 0, 0, 126
84, -2.46, 1.27, 1.00, -1.00, -13.00, -1.00, 0, 0, 126
84, -2.56, 5.22, 1.00, 0.00, -68.81, 0.00, 0, 0, 126
165, -3.14, 4.99, 1.00, 2.00, -14.92, 2.00, 0, 0, 126
121, -1.22, 2.63, 1.00, 0.00, 22.10, 0.00, 0, 0, 126
85, 0.48, 0.74, 1.00, -1.00, 46.24, -1.00, 0, 0, 126